Algorithm,Matrix Size,Min Time,Max Time,Mean Time,Median Time,Std Dev
standard,64,0.030449867248535156,0.03641390800476074,0.0325465202331543,0.030775785446166992,0.0033532181259001326
standard,128,0.2038259506225586,0.22352099418640137,0.21118744214375815,0.20621538162231445,0.01074777765945548
standard,256,1.6489155292510986,1.8669579029083252,1.7311787605285645,1.6776628494262695,0.11846342783049522
standard,512,13.066361665725708,13.753518104553223,13.496721824010214,13.670285701751709,0.37501907631216125
row_oriented,64,0.02892446517944336,0.03377056121826172,0.03068717320760091,0.029366493225097656,0.0026794231499524942
row_oriented,128,0.17852497100830078,0.2638397216796875,0.20859360694885254,0.18341612815856934,0.047907001045844964
row_oriented,256,1.5056734085083008,1.537510871887207,1.517684777577718,1.5098700523376465,0.01729764338093945
row_oriented,512,11.80140495300293,12.19161081314087,11.952747503916422,11.865226745605469,0.20930854180608727
numpy,64,0.0004849433898925781,0.0006871223449707031,0.0005830128987630209,0.0005769729614257812,0.0001012247158622782
numpy,128,0.0016598701477050781,0.0028717517852783203,0.0021407604217529297,0.0018906593322753906,0.0006434882998860118
numpy,256,0.007050514221191406,0.007876396179199219,0.007543802261352539,0.007704496383666992,0.00043576048794092593
numpy,512,0.030845165252685547,0.03237318992614746,0.031481266021728516,0.03122544288635254,0.0007954866171861685
tiled_block8,64,0.022852182388305664,0.02677464485168457,0.02467028299967448,0.024384021759033203,0.0019768376432004325
tiled_block8,128,0.1654975414276123,0.22338175773620605,0.1848262151082357,0.16559934616088867,0.033390118172205684
tiled_block8,256,1.3913002014160156,1.439396858215332,1.4212713241577148,1.4331169128417969,0.02614499143759941
tiled_block8,512,10.783302307128906,11.966934204101562,11.316437244415283,11.19907522201538,0.6004802245778945
tiled_block16,64,0.0239412784576416,0.02557229995727539,0.02462903658548991,0.024373531341552734,0.0008449970297737501
tiled_block16,128,0.1603987216949463,0.18947458267211914,0.17198427518208823,0.16607952117919922,0.015411067865886061
tiled_block16,256,1.386275053024292,1.4078574180603027,1.3966786066691081,1.3959033489227295,0.010812048305797323
tiled_block16,512,10.366414546966553,10.534328937530518,10.439112742741903,10.416594743728638,0.0861922609593691
tiled_block32,64,0.023313283920288086,0.024030447006225586,0.023742278416951496,0.02388310432434082,0.0003787541090230826
tiled_block32,128,0.1684563159942627,0.17594408988952637,0.1722095012664795,0.17222809791564941,0.0037439215874759298
tiled_block32,256,1.3873169422149658,1.4118387699127197,1.4017759958902996,1.406172275543213,0.012838436995972213
tiled_block32,512,10.60676646232605,12.2381911277771,11.271716992060343,10.97019338607788,0.8564893306305794
tiled_block64,64,0.02367424964904785,0.032282352447509766,0.027348995208740234,0.026090383529663086,0.004439925220795279
tiled_block64,128,0.16445589065551758,0.1795978546142578,0.17143869400024414,0.17026233673095703,0.007639216612369395
tiled_block64,256,1.4072370529174805,1.4387264251708984,1.4185775915781658,1.4097692966461182,0.01749527610345241
tiled_block64,512,10.440883874893188,10.647805452346802,10.524779399236044,10.48564887046814,0.10886934148425222
