MatrixSize,Run,TimeSeconds,RealMemoryMB
64,1,0.00044,4.83984
64,2,0.00043,4.86719
64,3,0.00030,4.86719
64,4,0.00029,4.86719
64,5,0.00030,4.86719
128,1,0.00271,5.26953
128,2,0.00275,5.20313
128,3,0.00271,5.41797
128,4,0.00287,5.35938
128,5,0.00274,5.23438
256,1,0.02373,6.46094
256,2,0.02379,6.44922
256,3,0.02355,6.51953
256,4,0.02321,6.39453
256,5,0.02330,6.51172
512,1,0.19816,11.53516
512,2,0.20181,11.02734
512,3,0.19906,11.02734
512,4,0.19619,11.03516
512,5,0.19573,11.03906
1024,1,1.66370,29.64063
1024,2,1.71500,29.39063
1024,3,1.65028,29.40234
1024,4,1.69655,29.46875
1024,5,1.69961,29.48438
